호선,상/하행선,요일,전철역코드,외부코드,전철역명,첫차시간,첫차출발역코드,첫차도착역코드,첫차출발역명,첫차도착역명,막차시간,막차출발역코드,막차도착역코드,막차출발역명,막차도착역명
05호선,1,1,2561,P555,마천,53100,2561,2511,마천,방화,240000,2554,2549,상일동,강동
05호선,1,1,2560,P554,거여,53300,2561,2511,마천,방화,234600,2561,2545,마천,군자
05호선,1,1,2559,P553,개롱,53450,2561,2511,마천,방화,234750,2561,2545,마천,군자
05호선,1,1,2558,P552,오금,53630,2561,2511,마천,방화,234930,2561,2545,마천,군자
05호선,1,1,2557,P551,방이,53820,2561,2511,마천,방화,235120,2561,2545,마천,군자
05호선,1,1,2556,P550,올림픽공원,54010,2561,2511,마천,방화,235310,2561,2545,마천,군자
05호선,1,1,2555,P549,둔촌동,54220,2561,2511,마천,방화,235520,2561,2545,마천,군자
01호선,1,1,1408,P177,신창,50000,1408,1019,신창,광운대,231000,1408,1716,신창,병점
01호선,1,1,1407,P176,온양온천,50500,1408,1019,신창,광운대,231500,1408,1716,신창,병점
01호선,1,1,1405,P174,배방,51300,1408,1019,신창,광운대,232300,1408,1716,신창,병점
01호선,1,1,1404,P173,탕정,50930,1408,1019,신창,광운대,231930,1408,1716,신창,병점
01호선,1,1,1403,P172,아산,51600,1408,1019,신창,광운대,232600,1408,1716,신창,병점
01호선,1,1,1402,P171,쌍용,51830,1408,1019,신창,광운대,232830,1408,1716,신창,병점
01호선,1,1,1401,P170,봉명,52100,1408,1019,신창,광운대,233100,1408,1716,신창,병점
01호선,1,1,1728,P169,천안,50100,1728,158,천안,청량리,233330,1408,1716,신창,병점
01호선,1,1,1727,P168,두정,50530,1728,158,천안,청량리,233800,1408,1716,신창,병점
01호선,1,1,1726,P167,직산,51030,1728,158,천안,청량리,234300,1408,1716,신창,병점
01호선,1,1,1725,P166,성환,51500,1728,158,천안,청량리,234730,1408,1716,신창,병점
01호선,1,1,1724,P165,평택,52200,1728,158,천안,청량리,235430,1408,1716,신창,병점
01호선,1,1,1723,P164,평택지제,52630,1728,158,천안,청량리,235900,1408,1716,신창,병점
01호선,1,1,1722,P163,서정리,53100,1728,158,천안,청량리,240330,1408,1716,신창,병점
01호선,1,1,1721,P162,송탄,53400,1728,158,천안,청량리,240630,1408,1716,신창,병점
01호선,1,1,1720,P161,진위,53730,1728,158,천안,청량리,241000,1408,1716,신창,병점
01호선,1,1,1719,P160,오산,54100,1728,158,천안,청량리,241330,1408,1716,신창,병점
01호선,1,1,1718,P159,오산대,54500,1728,158,천안,청량리,241730,1408,1716,신창,병점
01호선,1,1,1717,P158,세마,54800,1728,158,천안,청량리,242030,1408,1716,신창,병점
01호선,1,1,1749,P157-1,서동탄,53700,1749,1019,서동탄,광운대,225800,1749,1701,서동탄,구로
01호선,1,1,1716,P157,병점,50300,1716,1019,병점,광운대,232800,1408,1701,신창,구로
01호선,1,1,1715,P156,세류,50730,1716,1019,병점,광운대,233230,1408,1701,신창,구로
01호선,1,1,1713,P155,수원,51100,1716,1019,병점,광운대,233600,1408,1701,신창,구로
01호선,1,1,1712,P154,화서,51400,1716,1019,병점,광운대,233900,1408,1701,신창,구로
01호선,1,1,1711,P153,성균관대,51700,1716,1019,병점,광운대,234200,1408,1701,신창,구로
01호선,1,1,1710,P152,의왕,52030,1716,1019,병점,광운대,234530,1408,1701,신창,구로
01호선,1,1,1729,P151,당정,52300,1716,1019,병점,광운대,234800,1408,1701,신창,구로
01호선,1,1,1709,P150,군포,52500,1716,1019,병점,광운대,235000,1408,1701,신창,구로
01호선,1,1,1708,P149,금정,52830,1716,1019,병점,광운대,235330,1408,1701,신창,구로
01호선,1,1,1707,P148,명학,53100,1716,1019,병점,광운대,235600,1408,1701,신창,구로
01호선,1,1,1706,P147,안양,53400,1716,1019,병점,광운대,235900,1408,1701,신창,구로
01호선,1,1,1705,P146,관악,53700,1716,1019,병점,광운대,240200,1408,1701,신창,구로
01호선,1,1,1704,P145,석수,53930,1716,1019,병점,광운대,240430,1408,1701,신창,구로
01호선,1,1,1750,P144-1,광명,63000,1750,1006,광명,영등포,231900,1750,1006,광명,영등포
01호선,1,1,1703,P144,금천구청,54230,1716,1019,병점,광운대,240730,1408,1701,신창,구로
01호선,1,1,1714,P143,독산,54500,1716,1019,병점,광운대,241000,1408,1701,신창,구로
01호선,1,1,1702,P142,가산디지털단지,54730,1716,1019,병점,광운대,241230,1408,1701,신창,구로
02호선,1,1,249,234-3,신정네거리,53830,234,200,신도림,까치산,240430,234,200,신도림,까치산
02호선,1,1,248,234-2,양천구청,53500,234,200,신도림,까치산,240100,234,200,신도림,까치산
02호선,1,1,247,234-1,도림천,53200,234,200,신도림,까치산,235800,234,200,신도림,까치산
02호선,1,1,246,211-4,신설동,53000,246,211,신설동,성수,235000,246,211,신설동,성수
02호선,1,1,250,211-3,용두,53200,246,211,신설동,성수,235200,246,211,신설동,성수
02호선,1,1,245,211-2,신답,53400,246,211,신설동,성수,235400,246,211,신설동,성수
02호선,1,1,244,211-1,용답,53600,246,211,신설동,성수,235600,246,211,신설동,성수
09호선,1,1,4137,937,둔촌오륜,54220,4131,4138,삼전,중앙보훈병원,235810,4101,4138,개화,중앙보훈병원
09호선,1,1,4136,936,올림픽공원,54015,4131,4138,삼전,중앙보훈병원,235555,4101,4138,개화,중앙보훈병원
09호선,1,1,4135,935,한성백제,53740,4131,4138,삼전,중앙보훈병원,235320,4101,4138,개화,중앙보훈병원
09호선,1,1,4134,934,송파나루,53550,4131,4138,삼전,중앙보훈병원,235130,4101,4138,개화,중앙보훈병원
09호선,1,1,4133,933,석촌,53350,4131,4138,삼전,중앙보훈병원,234920,4101,4138,개화,중앙보훈병원
09호선,1,1,4132,932,석촌고분,53155,4131,4138,삼전,중앙보훈병원,234725,4101,4138,개화,중앙보훈병원
09호선,1,1,4131,931,삼전,53000,4131,4138,삼전,중앙보훈병원,234530,4101,4138,개화,중앙보훈병원
09호선,1,1,4130,930,종합운동장,54035,4125,4138,신논현,중앙보훈병원,235455,4101,4131,개화,삼전
09호선,1,1,4129,929,봉은사,53800,4125,4138,신논현,중앙보훈병원,235220,4101,4131,개화,삼전
09호선,1,1,4128,928,삼성중앙,53555,4125,4138,신논현,중앙보훈병원,235015,4101,4131,개화,삼전
09호선,1,1,4127,927,선정릉,53350,4125,4138,신논현,중앙보훈병원,234810,4101,4131,개화,삼전
09호선,1,1,4126,926,언주,53155,4125,4138,신논현,중앙보훈병원,234615,4101,4131,개화,삼전
09호선,1,1,4125,925,신논현,53000,4125,4138,신논현,중앙보훈병원,234420,4101,4131,개화,삼전
09호선,1,1,4124,924,사평,53915,4120,4138,동작,중앙보훈병원,235610,4101,4125,개화,신논현
09호선,1,1,4123,923,고속터미널,53645,4120,4138,동작,중앙보훈병원,235355,4101,4125,개화,신논현
09호선,1,1,4122,922,신반포,53425,4120,4138,동작,중앙보훈병원,235150,4101,4125,개화,신논현
09호선,1,1,4121,921,구반포,53220,4120,4138,동작,중앙보훈병원,235000,4101,4125,개화,신논현
09호선,1,1,4120,920,동작,53000,4120,4138,동작,중앙보훈병원,234755,4101,4125,개화,신논현
09호선,1,1,4119,919,흑석,53830,4115,4138,여의도,중앙보훈병원,235840,4101,4120,개화,동작
09호선,1,1,4118,918,노들,53625,4115,4138,여의도,중앙보훈병원,235635,4101,4120,개화,동작
09호선,1,1,4117,917,노량진,53420,4115,4138,여의도,중앙보훈병원,235430,4101,4120,개화,동작
09호선,1,1,4116,916,샛강,53200,4115,4138,여의도,중앙보훈병원,235210,4101,4120,개화,동작
09호선,1,1,4115,915,여의도,53000,4115,4138,여의도,중앙보훈병원,235010,4101,4120,개화,동작
09호선,1,1,4114,914,국회의사당,54005,4110,4138,염창,중앙보훈병원,234800,4101,4120,개화,동작
09호선,1,1,4113,913,당산,53000,4113,4138,당산,중앙보훈병원,234535,4101,4120,개화,동작
09호선,1,1,4112,912,선유도,53450,4110,4138,염창,중앙보훈병원,235555,4101,4113,개화,당산
09호선,1,1,4111,911,신목동,53215,4110,4138,염창,중앙보훈병원,235335,4101,4113,개화,당산
09호선,1,1,4110,910,염창,53000,4110,4138,염창,중앙보훈병원,235135,4101,4113,개화,당산
09호선,1,1,4109,909,등촌,54220,4105,4138,마곡나루,중앙보훈병원,234925,4101,4113,개화,당산
09호선,1,1,4108,908,증미,54020,4105,4138,마곡나루,중앙보훈병원,234725,4101,4113,개화,당산
09호선,1,1,4107,907,가양,53730,4102,4138,김포공항,중앙보훈병원,234525,4101,4113,개화,당산
09호선,1,1,4106,906,양천향교,53310,4105,4138,마곡나루,중앙보훈병원,235650,4101,4107,개화,가양
09호선,1,1,4105,905,마곡나루,53000,4105,4138,마곡나루,중앙보훈병원,235405,4101,4107,개화,가양
09호선,1,1,4104,904,신방화,53845,4101,4138,개화,중앙보훈병원,235145,4101,4107,개화,가양
09호선,1,1,4103,903,공항시장,53705,4101,4138,개화,중앙보훈병원,235005,4101,4107,개화,가양
09호선,1,1,4102,902,김포공항,53000,4102,4138,김포공항,중앙보훈병원,234810,4101,4107,개화,가양
09호선,1,1,4101,901,개화,53000,4101,4138,개화,중앙보훈병원,234300,4101,4107,개화,가양
08호선,1,1,2827,827,모란,53000,2827,2811,모란,암사,240000,2818,2811,가락시장,암사
08호선,1,1,2827,827,모란,53000,2827,2811,모란,암사,240000,2815,2811,잠실,암사
08호선,1,1,2826,826,수진,53150,2827,2811,모란,암사,234550,2827,2815,모란,잠실
08호선,1,1,2825,825,신흥,53320,2827,2811,모란,암사,234720,2827,2815,모란,잠실
08호선,1,1,2824,824,단대오거리,53500,2827,2811,모란,암사,234900,2827,2815,모란,잠실
08호선,1,1,2823,823,남한산성입구,53640,2827,2811,모란,암사,235040,2827,2815,모란,잠실
08호선,1,1,2822,822,산성,53920,2827,2811,모란,암사,235320,2827,2815,모란,잠실
08호선,1,1,2828,821,남위례,54130,2827,2811,모란,암사,235530,2827,2815,모란,잠실
08호선,1,1,2821,820,복정,54400,2827,2811,모란,암사,235800,2827,2815,모란,잠실
08호선,1,1,2820,819,장지,54530,2827,2811,모란,암사,235930,2827,2815,모란,잠실
08호선,1,1,2819,818,문정,54700,2827,2811,모란,암사,240100,2827,2815,모란,잠실
08호선,1,1,2818,817,가락시장,53700,2818,2811,가락시장,암사,240250,2827,2815,모란,잠실
08호선,1,1,2817,816,송파,53840,2818,2811,가락시장,암사,240430,2827,2815,모란,잠실
08호선,1,1,2816,815,석촌,54020,2818,2811,가락시장,암사,240610,2827,2815,모란,잠실
08호선,1,1,2815,814,잠실,53000,2815,2811,잠실,암사,240000,2827,2815,모란,잠실
08호선,1,1,2814,813,몽촌토성,53140,2815,2811,잠실,암사,235850,2827,2811,모란,암사
08호선,1,1,2813,812,강동구청,53410,2815,2811,잠실,암사,240120,2827,2811,모란,암사
08호선,1,1,2812,811,천호,53620,2815,2811,잠실,암사,240330,2827,2811,모란,암사
07호선,1,1,3763,761,석남,52800,3763,2711,석남,장암,234430,3763,2752,석남,온수
07호선,1,1,3762,760,산곡,53130,3763,2711,석남,장암,234800,3763,2752,석남,온수
07호선,1,1,3761,759,부평구청,53400,3763,2711,석남,장암,235030,3763,2752,석남,온수
07호선,1,1,3760,758,굴포천,53550,3763,2711,석남,장암,235220,3763,2752,석남,온수
07호선,1,1,3759,757,삼산체육관,53730,3763,2711,석남,장암,235400,3763,2752,석남,온수
07호선,1,1,3758,756,상동,53920,3763,2711,석남,장암,235550,3763,2752,석남,온수
07호선,1,1,3757,755,부천시청,54100,3763,2711,석남,장암,235730,3763,2752,석남,온수
07호선,1,1,3756,754,신중동,54250,3763,2711,석남,장암,235920,3763,2752,석남,온수
07호선,1,1,3755,753,춘의,54440,3763,2711,석남,장암,240110,3763,2752,석남,온수
07호선,1,1,3754,752,부천종합운동장,54630,3763,2711,석남,장암,240300,3763,2752,석남,온수
07호선,1,1,3753,751,까치울,54830,3763,2711,석남,장암,240500,3763,2752,석남,온수
07호선,1,1,2752,750,온수,53000,2752,2711,온수,장암,233730,3763,2737,석남,내방
07호선,1,1,2751,749,천왕,53240,2752,2711,온수,장암,234010,3763,2737,석남,내방
07호선,1,1,2750,748,광명사거리,53510,2752,2711,온수,장암,234240,3763,2737,석남,내방
07호선,1,1,2749,747,철산,53730,2752,2711,온수,장암,234500,3763,2737,석남,내방
07호선,1,1,2748,746,가산디지털단지,54000,2752,2711,온수,장암,234730,3763,2737,석남,내방
07호선,1,1,2747,745,남구로,54150,2752,2711,온수,장암,234920,3763,2737,석남,내방
07호선,1,1,2746,744,대림,54350,2752,2711,온수,장암,235120,3763,2737,석남,내방
07호선,1,1,2745,743,신풍,53430,2745,2711,신풍,장암,235350,3763,2737,석남,내방
07호선,1,1,2744,742,보라매,53620,2745,2711,신풍,장암,235540,3763,2737,석남,내방
07호선,1,1,2743,741,신대방삼거리,53800,2745,2711,신풍,장암,235720,3763,2737,석남,내방
07호선,1,1,2742,740,장승배기,54020,2745,2711,신풍,장암,235940,3763,2737,석남,내방
07호선,1,1,2741,739,상도,54220,2745,2711,신풍,장암,240140,3763,2737,석남,내방
07호선,1,1,2740,738,숭실대입구,54400,2745,2711,신풍,장암,240320,3763,2737,석남,내방
07호선,1,1,2739,737,남성,54700,2745,2711,신풍,장암,240620,3763,2737,석남,내방
07호선,1,1,2738,736,이수,54900,2745,2711,신풍,장암,240820,3763,2737,석남,내방
07호선,1,1,2737,735,내방,53800,2737,2711,내방,장암,235620,3763,2731,석남,청담
07호선,1,1,2736,734,고속터미널,54110,2737,2711,내방,장암,235930,3763,2731,석남,청담
07호선,1,1,2735,733,반포,54300,2737,2711,내방,장암,240120,3763,2731,석남,청담
07호선,1,1,2734,732,논현,54440,2737,2711,내방,장암,240300,3763,2731,석남,청담
07호선,1,1,2733,731,학동,54630,2737,2711,내방,장암,240450,3763,2731,석남,청담
07호선,1,1,2732,730,강남구청,54810,2737,2711,내방,장암,240630,3763,2731,석남,청담
07호선,1,1,2731,729,청담,53900,2731,2711,청담,장암,235530,3763,2729,석남,건대입구
07호선,1,1,2730,728,뚝섬유원지,54150,2731,2711,청담,장암,235820,3763,2729,석남,건대입구
07호선,1,1,2729,727,건대입구,53000,2729,2711,건대입구,장암,234930,3763,2719,석남,태릉입구
07호선,1,1,2728,726,어린이대공원,53150,2729,2711,건대입구,장암,235120,3763,2719,석남,태릉입구
07호선,1,1,2727,725,군자,53350,2729,2711,건대입구,장암,235320,3763,2719,석남,태릉입구
07호선,1,1,2726,724,중곡,53540,2729,2711,건대입구,장암,235510,3763,2719,석남,태릉입구
07호선,1,1,2725,723,용마산,53720,2729,2711,건대입구,장암,235650,3763,2719,석남,태릉입구
07호선,1,1,2724,722,사가정,53900,2729,2711,건대입구,장암,235830,3763,2719,석남,태릉입구
07호선,1,1,2723,721,면목,54040,2729,2711,건대입구,장암,240010,3763,2719,석남,태릉입구
07호선,1,1,2722,720,상봉,54220,2729,2711,건대입구,장암,240150,3763,2719,석남,태릉입구
07호선,1,1,2721,719,중화,54440,2729,2711,건대입구,장암,240410,3763,2719,석남,태릉입구
07호선,1,1,2720,718,먹골,54630,2729,2711,건대입구,장암,240600,3763,2719,석남,태릉입구
07호선,1,1,2719,717,태릉입구,53000,2719,2711,태릉입구,장암,235810,2752,2712,온수,도봉산
07호선,1,1,2718,716,공릉,53130,2719,2711,태릉입구,장암,235940,2752,2712,온수,도봉산
07호선,1,1,2717,715,하계,53330,2719,2711,태릉입구,장암,240140,2752,2712,온수,도봉산
07호선,1,1,2716,714,중계,53510,2719,2711,태릉입구,장암,240320,2752,2712,온수,도봉산
07호선,1,1,2715,713,노원,53700,2719,2711,태릉입구,장암,240510,2752,2712,온수,도봉산
07호선,1,1,2714,712,마들,53900,2719,2711,태릉입구,장암,240710,2752,2712,온수,도봉산
07호선,1,1,2713,711,수락산,54130,2719,2711,태릉입구,장암,240940,2752,2712,온수,도봉산
07호선,1,1,2712,710,도봉산,54420,2719,2711,태릉입구,장암,235700,2752,2711,온수,장암
06호선,1,1,2649,648,신내,53600,2649,2611,신내,응암,234600,2649,2640,신내,안암
06호선,1,1,2648,647,봉화산,53000,2648,2611,봉화산,응암,235100,2649,2640,신내,안암
06호선,1,1,2647,646,화랑대,53150,2648,2611,봉화산,응암,235250,2649,2640,신내,안암
06호선,1,1,2646,645,태릉입구,53340,2648,2611,봉화산,응암,235440,2649,2640,신내,안암
06호선,1,1,2645,644,석계,53530,2648,2611,봉화산,응암,235630,2649,2640,신내,안암
06호선,1,1,2644,643,돌곶이,53720,2648,2611,봉화산,응암,235830,2649,2640,신내,안암
06호선,1,1,2643,642,상월곡,53200,2643,2611,상월곡,응암,240000,2649,2640,신내,안암
06호선,1,1,2642,641,월곡,53340,2643,2611,상월곡,응암,240140,2649,2640,신내,안암
06호선,1,1,2641,640,고려대,53550,2643,2611,상월곡,응암,240350,2649,2640,신내,안암
06호선,1,1,2640,639,안암,53000,2640,2611,안암,응암,235430,2648,2632,봉화산,한강진
06호선,1,1,2639,638,보문,53140,2640,2611,안암,응암,235610,2648,2632,봉화산,한강진
06호선,1,1,2638,637,창신,53320,2640,2611,안암,응암,235750,2648,2632,봉화산,한강진
06호선,1,1,2637,636,동묘앞,53510,2640,2611,안암,응암,235940,2648,2632,봉화산,한강진
06호선,1,1,2636,635,신당,53640,2640,2611,안암,응암,240110,2648,2632,봉화산,한강진
06호선,1,1,2635,634,청구,53820,2640,2611,안암,응암,240250,2648,2632,봉화산,한강진
06호선,1,1,2634,633,약수,54010,2640,2611,안암,응암,240440,2648,2632,봉화산,한강진
06호선,1,1,2633,632,버티고개,54140,2640,2611,안암,응암,240610,2648,2632,봉화산,한강진
06호선,1,1,2632,631,한강진,53600,2632,2611,한강진,응암,235300,2649,2627,신내,공덕
06호선,1,1,2631,630,이태원,53800,2632,2611,한강진,응암,235500,2649,2627,신내,공덕
06호선,1,1,2630,629,녹사평,53930,2632,2611,한강진,응암,235630,2649,2627,신내,공덕
06호선,1,1,2629,628,삼각지,54140,2632,2611,한강진,응암,235850,2649,2627,신내,공덕
06호선,1,1,2628,627,효창공원앞,54340,2632,2611,한강진,응암,240050,2649,2627,신내,공덕
06호선,1,1,2627,626,공덕,53700,2627,2611,공덕,응암,234650,2649,2617,신내,새절
06호선,1,1,2626,625,대흥,53000,2626,2611,대흥,응암,234840,2649,2617,신내,새절
06호선,1,1,2625,624,광흥창,53200,2626,2611,대흥,응암,235040,2649,2617,신내,새절
06호선,1,1,2624,623,상수,53330,2626,2611,대흥,응암,235210,2649,2617,신내,새절
06호선,1,1,2623,622,합정,53520,2626,2611,대흥,응암,235400,2649,2617,신내,새절
06호선,1,1,2622,621,망원,53710,2626,2611,대흥,응암,235550,2649,2617,신내,새절
06호선,1,1,2621,620,마포구청,53900,2626,2611,대흥,응암,235740,2649,2617,신내,새절
06호선,1,1,2620,619,월드컵경기장,54040,2626,2611,대흥,응암,235920,2649,2617,신내,새절
06호선,1,1,2619,618,디지털미디어시티,54230,2626,2611,대흥,응암,240120,2649,2617,신내,새절
06호선,1,1,2618,617,증산,54420,2626,2611,대흥,응암,240300,2649,2617,신내,새절
06호선,1,1,2617,616,새절,54610,2626,2611,대흥,응암,235020,2649,2611,신내,응암
05호선,1,1,2566,558,하남검단산,53000,2566,2511,하남검단산,방화,234100,2566,2549,하남검단산,강동
05호선,1,1,2565,557,하남시청,53300,2566,2511,하남검단산,방화,234400,2566,2549,하남검단산,강동
05호선,1,1,2564,556,하남풍산,53520,2566,2511,하남검단산,방화,234620,2566,2549,하남검단산,강동
05호선,1,1,2563,555,미사,53820,2566,2511,하남검단산,방화,234920,2566,2549,하남검단산,강동
05호선,1,1,2562,554,강일,54040,2566,2511,하남검단산,방화,235140,2566,2549,하남검단산,강동
05호선,1,1,2554,553,상일동,53000,2554,2511,상일동,방화,235400,2566,2549,하남검단산,강동
05호선,1,1,2553,552,고덕,53200,2554,2511,상일동,방화,235610,2566,2549,하남검단산,강동
05호선,1,1,2552,551,명일,53410,2554,2511,상일동,방화,235820,2566,2549,하남검단산,강동
05호선,1,1,2551,550,굽은다리,53550,2554,2511,상일동,방화,240000,2566,2549,하남검단산,강동
05호선,1,1,2550,549,길동,53730,2554,2511,상일동,방화,240140,2566,2549,하남검단산,강동
05호선,1,1,2549,548,강동,53200,2549,2511,강동,방화,235750,2561,2545,마천,군자
05호선,1,1,2548,547,천호,53340,2549,2511,강동,방화,235930,2561,2545,마천,군자
05호선,1,1,2547,546,광나루,53610,2549,2511,강동,방화,240200,2561,2545,마천,군자
05호선,1,1,2546,545,아차산,53820,2549,2511,강동,방화,240410,2561,2545,마천,군자
05호선,1,1,2545,544,군자,53200,2545,2511,군자,방화,235120,2566,2541,하남검단산,왕십리
05호선,1,1,2544,543,장한평,53410,2545,2511,군자,방화,235330,2566,2541,하남검단산,왕십리
05호선,1,1,2543,542,답십리,53620,2545,2511,군자,방화,235540,2566,2541,하남검단산,왕십리
05호선,1,1,2542,541,마장,53820,2545,2511,군자,방화,235740,2566,2541,하남검단산,왕십리
05호선,1,1,2541,540,왕십리,53000,2541,2511,왕십리,방화,234340,2561,2531,마천,애오개
05호선,1,1,2540,539,행당,53130,2541,2511,왕십리,방화,234510,2561,2531,마천,애오개
05호선,1,1,2539,538,신금호,53310,2541,2511,왕십리,방화,234650,2561,2531,마천,애오개
05호선,1,1,2538,537,청구,53510,2541,2511,왕십리,방화,234850,2561,2531,마천,애오개
