호선,상/하행선,요일,전철역코드,외부코드,전철역명,첫차시간,첫차출발역코드,첫차도착역코드,첫차출발역명,첫차도착역명,막차시간,막차출발역코드,막차도착역코드,막차출발역명,막차도착역명
05호선,1,1,2537,536,동대문역사문화공원,53710,2541,2511,왕십리,방화,235050,2561,2531,마천,애오개
05호선,1,1,2536,535,을지로4가,53910,2541,2511,왕십리,방화,235250,2561,2531,마천,애오개
05호선,1,1,2535,534,종로3가,54120,2541,2511,왕십리,방화,235500,2561,2531,마천,애오개
05호선,1,1,2534,533,광화문,54330,2541,2511,왕십리,방화,235710,2561,2531,마천,애오개
05호선,1,1,2533,532,서대문,54530,2541,2511,왕십리,방화,235910,2561,2531,마천,애오개
05호선,1,1,2532,531,충정로,54700,2541,2511,왕십리,방화,240040,2561,2531,마천,애오개
05호선,1,1,2531,530,애오개,53700,2531,2511,애오개,방화,234650,2566,2527,하남검단산,여의도
05호선,1,1,2530,529,공덕,53900,2531,2511,애오개,방화,234850,2566,2527,하남검단산,여의도
05호선,1,1,2529,528,마포,54040,2531,2511,애오개,방화,235030,2566,2527,하남검단산,여의도
05호선,1,1,2528,527,여의나루,54300,2531,2511,애오개,방화,235250,2566,2527,하남검단산,여의도
05호선,1,1,2527,526,여의도,53000,2527,2511,여의도,방화,233940,2561,2511,마천,방화
05호선,1,1,2526,525,신길,53200,2527,2511,여의도,방화,234140,2561,2511,마천,방화
05호선,1,1,2525,524,영등포시장,53350,2527,2511,여의도,방화,234330,2561,2511,마천,방화
05호선,1,1,2524,523,영등포구청,53530,2527,2511,여의도,방화,234510,2561,2511,마천,방화
05호선,1,1,2523,522,양평,53700,2527,2511,여의도,방화,234640,2561,2511,마천,방화
05호선,1,1,2522,521,오목교,53850,2527,2511,여의도,방화,234830,2561,2511,마천,방화
05호선,1,1,2521,520,목동,54040,2527,2511,여의도,방화,235020,2561,2511,마천,방화
05호선,1,1,2520,519,신정,54210,2527,2511,여의도,방화,235150,2561,2511,마천,방화
05호선,1,1,2519,518,까치산,54430,2527,2511,여의도,방화,235410,2561,2511,마천,방화
05호선,1,1,2518,517,화곡,54630,2527,2511,여의도,방화,235610,2561,2511,마천,방화
05호선,1,1,2517,516,우장산,54830,2527,2511,여의도,방화,235810,2561,2511,마천,방화
05호선,1,1,2516,515,발산,55030,2527,2511,여의도,방화,240010,2561,2511,마천,방화
05호선,1,1,2515,514,마곡,55230,2527,2511,여의도,방화,240210,2561,2511,마천,방화
05호선,1,1,2514,513,송정,55430,2527,2511,여의도,방화,240410,2561,2511,마천,방화
05호선,1,1,2513,512,김포공항,55710,2527,2511,여의도,방화,240650,2561,2511,마천,방화
05호선,1,1,2512,511,개화산,55920,2527,2511,여의도,방화,240900,2561,2511,마천,방화
04호선,1,1,1762,456,오이도,51300,1762,409,오이도,당고개,232300,1762,1458,오이도,금정
04호선,1,1,1761,455,정왕,51600,1762,409,오이도,당고개,232600,1762,1458,오이도,금정
04호선,1,1,1760,454,신길온천,51900,1762,409,오이도,당고개,232900,1762,1458,오이도,금정
04호선,1,1,1759,453,안산,50800,1759,409,안산,당고개,233230,1762,1458,오이도,금정
04호선,1,1,1758,452,초지,51030,1759,409,안산,당고개,233500,1762,1458,오이도,금정
04호선,1,1,1757,451,고잔,51300,1759,409,안산,당고개,233730,1762,1458,오이도,금정
04호선,1,1,1756,450,중앙,51500,1759,409,안산,당고개,233930,1762,1458,오이도,금정
04호선,1,1,1755,449,한대앞,51730,1759,409,안산,당고개,234200,1762,1458,오이도,금정
04호선,1,1,1754,448,상록수,51930,1759,409,안산,당고개,234400,1762,1458,오이도,금정
04호선,1,1,1753,447,반월,52300,1759,409,안산,당고개,234730,1762,1458,오이도,금정
04호선,1,1,1752,446,대야미,52530,1759,409,안산,당고개,235000,1762,1458,오이도,금정
04호선,1,1,1763,445,수리산,52900,1759,409,안산,당고개,235330,1762,1458,오이도,금정
04호선,1,1,1751,444,산본,51400,1751,409,산본,당고개,235530,1762,1458,오이도,금정
04호선,1,1,1458,443,금정,51830,1751,409,산본,당고개,233330,1759,433,안산,사당
04호선,1,1,1457,442,범계,52200,1751,409,산본,당고개,233700,1759,433,안산,사당
04호선,1,1,1456,441,평촌,52400,1751,409,산본,당고개,233900,1759,433,안산,사당
04호선,1,1,1455,440,인덕원,52630,1751,409,산본,당고개,234130,1759,433,안산,사당
04호선,1,1,1454,439,정부과천청사,53000,1751,409,산본,당고개,234500,1759,433,안산,사당
04호선,1,1,1453,438,과천,53200,1751,409,산본,당고개,234700,1759,433,안산,사당
04호선,1,1,1452,437,대공원,53400,1751,409,산본,당고개,234900,1759,433,안산,사당
04호선,1,1,1451,436,경마공원,53600,1751,409,산본,당고개,235100,1759,433,안산,사당
04호선,1,1,1450,435,선바위,53800,1751,409,산본,당고개,235300,1759,433,안산,사당
04호선,1,1,434,434,남태령,53000,434,405,남태령,진접,235600,1759,433,안산,사당
04호선,1,1,433,433,사당,53230,434,405,남태령,진접,232830,1759,419,안산,한성대입구
04호선,1,1,432,432,총신대입구,53430,434,405,남태령,진접,233030,1759,419,안산,한성대입구
04호선,1,1,431,431,동작,53730,434,405,남태령,진접,233330,1759,419,안산,한성대입구
04호선,1,1,430,430,이촌,54100,434,405,남태령,진접,233700,1759,419,안산,한성대입구
04호선,1,1,429,429,신용산,54330,434,405,남태령,진접,233930,1759,419,안산,한성대입구
04호선,1,1,428,428,삼각지,54500,434,405,남태령,진접,234100,1759,419,안산,한성대입구
04호선,1,1,427,427,숙대입구,54700,434,405,남태령,진접,234300,1759,419,안산,한성대입구
04호선,1,1,426,426,서울역,53300,426,405,서울역,진접,234500,1759,419,안산,한성대입구
04호선,1,1,425,425,회현,53500,426,405,서울역,진접,234700,1759,419,안산,한성대입구
04호선,1,1,424,424,명동,53630,426,405,서울역,진접,234830,1759,419,안산,한성대입구
04호선,1,1,423,423,충무로,53800,426,405,서울역,진접,235000,1759,419,안산,한성대입구
04호선,1,1,422,422,동대문역사문화공원,54030,426,405,서울역,진접,235230,1759,419,안산,한성대입구
04호선,1,1,421,421,동대문,54200,426,405,서울역,진접,235400,1759,419,안산,한성대입구
04호선,1,1,420,420,혜화,54430,426,405,서울역,진접,235630,1759,419,안산,한성대입구
04호선,1,1,419,419,한성대입구,54630,426,405,서울역,진접,234430,1762,411,오이도,노원
04호선,1,1,418,418,성신여대입구,54830,426,405,서울역,진접,234630,1762,411,오이도,노원
04호선,1,1,417,417,길음,55100,426,405,서울역,진접,234900,1762,411,오이도,노원
04호선,1,1,416,416,미아사거리,55330,426,405,서울역,진접,235130,1762,411,오이도,노원
04호선,1,1,415,415,미아,55600,426,405,서울역,진접,235400,1762,411,오이도,노원
04호선,1,1,414,414,수유,55800,426,405,서울역,진접,235600,1762,411,오이도,노원
04호선,1,1,413,413,쌍문,60030,426,405,서울역,진접,235830,1762,411,오이도,노원
04호선,1,1,412,412,창동,60300,426,405,서울역,진접,240100,1762,411,오이도,노원
04호선,1,1,411,411,노원,60500,426,405,서울역,진접,235530,433,409,사당,당고개
04호선,1,1,410,410,상계,60700,426,405,서울역,진접,235730,433,409,사당,당고개
04호선,1,1,409,409,당고개,53200,409,405,당고개,진접,234730,433,405,사당,진접
04호선,1,1,408,408,별내별가람,53730,409,405,당고개,진접,235300,433,405,사당,진접
04호선,1,1,406,406,오남,54430,409,405,당고개,진접,240000,433,405,사당,진접
03호선,1,1,342,352,오금,53100,342,1958,오금,대화,232900,342,326,오금,압구정
03호선,1,1,341,351,경찰병원,53230,342,1958,오금,대화,233030,342,326,오금,압구정
03호선,1,1,340,350,가락시장,53400,342,1958,오금,대화,233200,342,326,오금,압구정
03호선,1,1,339,349,수서,52200,339,310,수서,구파발,233430,342,326,오금,압구정
03호선,1,1,338,348,일원,52430,339,310,수서,구파발,233700,342,326,오금,압구정
03호선,1,1,337,347,대청,52630,339,310,수서,구파발,233900,342,326,오금,압구정
03호선,1,1,336,346,학여울,52830,339,310,수서,구파발,234100,342,326,오금,압구정
03호선,1,1,335,345,대치,53000,339,310,수서,구파발,234230,342,326,오금,압구정
03호선,1,1,334,344,도곡,52400,334,1958,도곡,대화,234400,342,326,오금,압구정
03호선,1,1,333,343,매봉,52600,334,1958,도곡,대화,234530,342,326,오금,압구정
03호선,1,1,332,342,양재,52830,334,1958,도곡,대화,234730,342,326,오금,압구정
03호선,1,1,331,341,남부터미널,53100,334,1958,도곡,대화,235000,342,326,오금,압구정
03호선,1,1,330,340,교대,53300,334,1958,도곡,대화,235200,342,326,오금,압구정
03호선,1,1,329,339,고속터미널,53530,334,1958,도곡,대화,235430,342,326,오금,압구정
03호선,1,1,328,338,잠원,53730,334,1958,도곡,대화,235630,342,326,오금,압구정
03호선,1,1,327,337,신사,53930,334,1958,도곡,대화,235800,342,326,오금,압구정
03호선,1,1,326,336,압구정,54200,334,1958,도곡,대화,234030,342,316,오금,독립문
03호선,1,1,325,335,옥수,54430,334,1958,도곡,대화,234330,342,316,오금,독립문
03호선,1,1,324,334,금호,54600,334,1958,도곡,대화,234500,342,316,오금,독립문
03호선,1,1,323,333,약수,52900,323,1958,약수,대화,234630,342,316,오금,독립문
03호선,1,1,322,332,동대입구,53030,323,1958,약수,대화,234830,342,316,오금,독립문
03호선,1,1,321,331,충무로,53230,323,1958,약수,대화,235030,342,316,오금,독립문
03호선,1,1,320,330,을지로3가,53400,323,1958,약수,대화,235200,342,316,오금,독립문
03호선,1,1,319,329,종로3가,53530,323,1958,약수,대화,235330,342,316,오금,독립문
03호선,1,1,318,328,안국,53730,323,1958,약수,대화,235600,342,316,오금,독립문
03호선,1,1,317,327,경복궁,53930,323,1958,약수,대화,235800,342,316,오금,독립문
03호선,1,1,316,326,독립문,54200,323,1958,약수,대화,234630,342,310,오금,구파발
03호선,1,1,315,325,무악재,54400,323,1958,약수,대화,234830,342,310,오금,구파발
03호선,1,1,314,324,홍제,54600,323,1958,약수,대화,235030,342,310,오금,구파발
03호선,1,1,313,323,녹번,54830,323,1958,약수,대화,235300,342,310,오금,구파발
03호선,1,1,312,322,불광,55030,323,1958,약수,대화,235500,342,310,오금,구파발
03호선,1,1,311,321,연신내,55230,323,1958,약수,대화,235730,342,310,오금,구파발
03호선,1,1,310,320,구파발,55500,323,1958,약수,대화,232800,342,1958,오금,대화
03호선,1,1,309,319,지축,55830,323,1958,약수,대화,233100,342,1958,오금,대화
03호선,1,1,1950,318,삼송,50730,1950,1958,삼송,대화,233400,342,1958,오금,대화
03호선,1,1,1948,317,원흥,51000,1950,1958,삼송,대화,233700,342,1958,오금,대화
03호선,1,1,1951,316,원당,51300,1950,1958,삼송,대화,234030,342,1958,오금,대화
03호선,1,1,1952,315,화정,51630,1950,1958,삼송,대화,234400,342,1958,오금,대화
03호선,1,1,1953,314,대곡,51930,1950,1958,삼송,대화,234700,342,1958,오금,대화
03호선,1,1,1954,313,백석,52300,1950,1958,삼송,대화,235030,342,1958,오금,대화
03호선,1,1,1955,312,마두,52530,1950,1958,삼송,대화,235300,342,1958,오금,대화
03호선,1,1,1956,311,정발산,52730,1950,1958,삼송,대화,235500,342,1958,오금,대화
03호선,1,1,1957,310,주엽,53000,1950,1958,삼송,대화,235730,342,1958,오금,대화
02호선,1,1,243,243,충정로,53730,239,211,홍대입구,성수,235730,211,202,성수,을지로입구
02호선,1,1,242,242,아현,53530,239,211,홍대입구,성수,235530,211,202,성수,을지로입구
02호선,1,1,241,241,이대,53400,239,211,홍대입구,성수,235400,211,202,성수,을지로입구
02호선,1,1,240,240,신촌,53230,239,211,홍대입구,성수,235230,211,202,성수,을지로입구
02호선,1,1,239,239,홍대입구,53000,239,211,홍대입구,성수,235000,211,202,성수,을지로입구
02호선,1,1,238,238,합정,53900,234,211,신도림,성수,235730,211,239,성수,홍대입구
02호선,1,1,237,237,당산,53600,234,211,신도림,성수,235430,211,239,성수,홍대입구
02호선,1,1,236,236,영등포구청,53400,234,211,신도림,성수,235230,211,239,성수,홍대입구
02호선,1,1,235,235,문래,53230,234,211,신도림,성수,235100,211,239,성수,홍대입구
02호선,1,1,234,234,신도림,53000,234,200,신도림,까치산,235600,234,200,신도림,까치산
02호선,1,1,234,234,신도림,53000,234,211,신도림,성수,235600,234,200,신도림,까치산
02호선,1,1,233,233,대림,54000,228,211,서울대입구,성수,235600,211,234,성수,신도림
02호선,1,1,232,232,구로디지털단지,53800,228,211,서울대입구,성수,235400,211,234,성수,신도림
02호선,1,1,231,231,신대방,53600,228,211,서울대입구,성수,235200,211,234,성수,신도림
02호선,1,1,230,230,신림,53330,228,211,서울대입구,성수,234930,211,234,성수,신도림
02호선,1,1,229,229,봉천,53130,228,211,서울대입구,성수,234730,211,234,성수,신도림
02호선,1,1,228,228,서울대입구,53000,228,211,서울대입구,성수,234600,211,234,성수,신도림
02호선,1,1,227,227,낙성대,54830,219,211,삼성,성수,240100,211,228,성수,서울대입구
02호선,1,1,226,226,사당,54600,219,211,삼성,성수,235830,211,228,성수,서울대입구
02호선,1,1,225,225,방배,54230,219,211,삼성,성수,235500,211,228,성수,서울대입구
02호선,1,1,224,224,서초,54000,219,211,삼성,성수,235230,211,228,성수,서울대입구
02호선,1,1,223,223,교대,53830,219,211,삼성,성수,235100,211,228,성수,서울대입구
02호선,1,1,222,222,강남,53600,219,211,삼성,성수,234830,211,228,성수,서울대입구
02호선,1,1,221,221,역삼,53430,219,211,삼성,성수,234700,211,228,성수,서울대입구
02호선,1,1,220,220,선릉,53230,219,211,삼성,성수,234500,211,228,성수,서울대입구
02호선,1,1,219,219,삼성,53000,219,211,삼성,성수,234230,211,228,성수,서울대입구
02호선,1,1,218,218,종합운동장,54430,211,211,성수,성수,240030,211,219,성수,삼성
02호선,1,1,217,217,잠실새내,54230,211,211,성수,성수,235830,211,219,성수,삼성
02호선,1,1,216,216,잠실,54030,211,211,성수,성수,235630,211,219,성수,삼성
02호선,1,1,215,215,잠실나루,53830,211,211,성수,성수,235430,211,219,성수,삼성
02호선,1,1,214,214,강변,53600,211,211,성수,성수,235200,211,219,성수,삼성
02호선,1,1,213,213,구의,53430,211,211,성수,성수,235030,211,219,성수,삼성
02호선,1,1,212,212,건대입구,53200,211,211,성수,성수,234800,211,219,성수,삼성
02호선,1,1,211,211,성수,53000,211,211,성수,성수,234600,211,219,성수,삼성
02호선,1,1,210,210,뚝섬,54430,202,211,을지로입구,성수,235800,211,211,성수,성수
02호선,1,1,209,209,한양대,54230,202,211,을지로입구,성수,235600,211,211,성수,성수
02호선,1,1,208,208,왕십리,54030,202,211,을지로입구,성수,235400,211,211,성수,성수
02호선,1,1,207,207,상왕십리,53900,202,211,을지로입구,성수,235230,211,211,성수,성수
02호선,1,1,206,206,신당,53730,202,211,을지로입구,성수,235100,211,211,성수,성수
02호선,1,1,205,205,동대문역사문화공원,53530,202,211,을지로입구,성수,234900,211,211,성수,성수
02호선,1,1,204,204,을지로4가,53300,202,211,을지로입구,성수,234630,211,211,성수,성수
02호선,1,1,203,203,을지로3가,53130,202,211,을지로입구,성수,234500,211,211,성수,성수
02호선,1,1,202,202,을지로입구,53000,202,211,을지로입구,성수,234330,211,211,성수,성수
02호선,1,1,201,201,시청,53930,239,211,홍대입구,성수,235930,211,202,성수,을지로입구
01호선,1,1,1812,161,인천,50000,1812,1909,인천,양주,232200,1812,1701,인천,구로
01호선,1,1,1811,160,동인천,50400,1812,1909,인천,양주,232600,1812,1701,인천,구로
01호선,1,1,1817,159,도원,50600,1812,1909,인천,양주,232800,1812,1701,인천,구로
01호선,1,1,1810,158,제물포,50800,1812,1909,인천,양주,233000,1812,1701,인천,구로
01호선,1,1,1823,157,도화,51000,1812,1909,인천,양주,233200,1812,1701,인천,구로
01호선,1,1,1809,156,주안,51200,1812,1909,인천,양주,233400,1812,1701,인천,구로
01호선,1,1,1816,155,간석,51400,1812,1909,인천,양주,233600,1812,1701,인천,구로
01호선,1,1,1808,154,동암,51630,1812,1909,인천,양주,233830,1812,1701,인천,구로
01호선,1,1,1807,153,백운,51900,1812,1909,인천,양주,234100,1812,1701,인천,구로
01호선,1,1,1806,152,부평,50200,1806,1916,부평,소요산,234330,1812,1701,인천,구로
01호선,1,1,1815,151,부개,50430,1806,1916,부평,소요산,234600,1812,1701,인천,구로
01호선,1,1,1805,150,송내,50630,1806,1916,부평,소요산,234800,1812,1701,인천,구로
01호선,1,1,1822,149,중동,50830,1806,1916,부평,소요산,235000,1812,1701,인천,구로
01호선,1,1,1804,148,부천,51100,1806,1916,부평,소요산,235230,1812,1701,인천,구로
01호선,1,1,1814,147,소사,51300,1806,1916,부평,소요산,235430,1812,1701,인천,구로
01호선,1,1,1803,146,역곡,51530,1806,1916,부평,소요산,235700,1812,1701,인천,구로
01호선,1,1,1821,145,온수,51730,1806,1916,부평,소요산,235900,1812,1701,인천,구로
01호선,1,1,1802,144,오류동,52030,1806,1916,부평,소요산,240200,1812,1701,인천,구로
01호선,1,1,1801,143,개봉,52300,1806,1916,부평,소요산,240430,1812,1701,인천,구로
01호선,1,1,1813,142,구일,52500,1806,1916,부평,소요산,240630,1812,1701,인천,구로
01호선,1,1,1701,141,구로,50000,1701,1915,구로,동두천,234330,1812,159,인천,동묘앞
01호선,1,1,1007,140,신도림,50200,1701,1915,구로,동두천,234530,1812,159,인천,동묘앞
01호선,1,1,1006,139,영등포,50430,1701,1915,구로,동두천,234800,1812,159,인천,동묘앞
01호선,1,1,1032,138,신길,50700,1701,1915,구로,동두천,235030,1812,159,인천,동묘앞
01호선,1,1,1005,137,대방,50830,1701,1915,구로,동두천,235200,1812,159,인천,동묘앞
01호선,1,1,1004,136,노량진,51100,1701,1915,구로,동두천,235430,1812,159,인천,동묘앞
01호선,1,1,1003,135,용산,51430,1701,1915,구로,동두천,235800,1812,159,인천,동묘앞
01호선,1,1,1002,134,남영,51700,1701,1915,구로,동두천,240030,1812,159,인천,동묘앞
01호선,1,1,150,133,서울역,52000,1701,1915,구로,동두천,240330,1812,159,인천,동묘앞
01호선,1,1,151,132,시청,52230,1701,1915,구로,동두천,240600,1812,159,인천,동묘앞
01호선,1,1,152,131,종각,52500,1701,1915,구로,동두천,240830,1812,159,인천,동묘앞
01호선,1,1,153,130,종로3가,52700,1701,1915,구로,동두천,241030,1812,159,인천,동묘앞
01호선,1,1,154,129,종로5가,52900,1701,1915,구로,동두천,241230,1812,159,인천,동묘앞
01호선,1,1,155,128,동대문,53100,1701,1915,구로,동두천,241430,1812,159,인천,동묘앞
01호선,1,1,159,127,동묘앞,53300,1701,1915,구로,동두천,240300,1728,1019,천안,광운대
01호선,1,1,156,126,신설동,53500,1701,1915,구로,동두천,240500,1728,1019,천안,광운대
01호선,1,1,157,125,제기동,53700,1701,1915,구로,동두천,240700,1728,1019,천안,광운대
01호선,1,1,158,124,청량리,53900,1701,1915,구로,동두천,240900,1728,1019,천안,광운대
01호선,1,1,1015,123,회기,54200,1701,1915,구로,동두천,241200,1728,1019,천안,광운대
01호선,1,1,1016,122,외대앞,54400,1701,1915,구로,동두천,241400,1728,1019,천안,광운대
01호선,1,1,1017,121,신이문,54530,1701,1915,구로,동두천,241530,1728,1019,천안,광운대
01호선,1,1,1018,120,석계,54800,1701,1915,구로,동두천,241800,1728,1019,천안,광운대
01호선,1,1,1019,119,광운대,50100,1019,1916,광운대,소요산,240830,1812,1906,인천,의정부
01호선,1,1,1020,118,월계,50300,1019,1916,광운대,소요산,241030,1812,1906,인천,의정부
01호선,1,1,1021,117,녹천,50530,1019,1916,광운대,소요산,241300,1812,1906,인천,의정부
01호선,1,1,1022,116,창동,50730,1019,1916,광운대,소요산,241500,1812,1906,인천,의정부
01호선,1,1,1901,115,방학,51000,1019,1916,광운대,소요산,241730,1812,1906,인천,의정부
01호선,1,1,1902,114,도봉,51200,1019,1916,광운대,소요산,241930,1812,1906,인천,의정부
01호선,1,1,1903,113,도봉산,51400,1019,1916,광운대,소요산,242130,1812,1906,인천,의정부
01호선,1,1,1904,112,망월사,51700,1019,1916,광운대,소요산,242430,1812,1906,인천,의정부
01호선,1,1,1905,111,회룡,51930,1019,1916,광운대,소요산,242700,1812,1906,인천,의정부
01호선,1,1,1906,110,의정부,52230,1019,1916,광운대,소요산,241200,1812,1909,인천,양주
01호선,1,1,1907,109,가능,52500,1019,1916,광운대,소요산,241430,1812,1909,인천,양주
01호선,1,1,1908,108,녹양,52700,1019,1916,광운대,소요산,241630,1812,1909,인천,양주
01호선,1,1,1909,107,양주,52930,1019,1916,광운대,소요산,240400,1812,1916,인천,소요산
01호선,1,1,1910,106,덕계,53430,1019,1916,광운대,소요산,240900,1812,1916,인천,소요산
01호선,1,1,1911,105,덕정,53800,1019,1916,광운대,소요산,241230,1812,1916,인천,소요산
01호선,1,1,1912,104,지행,54300,1019,1916,광운대,소요산,241730,1812,1916,인천,소요산
01호선,1,1,1913,103,동두천중앙,54500,1019,1916,광운대,소요산,241930,1812,1916,인천,소요산
01호선,1,1,1914,102,보산,54730,1019,1916,광운대,소요산,242200,1812,1916,인천,소요산
01호선,1,1,1915,101,동두천,55200,1019,1916,광운대,소요산,242430,1812,1916,인천,소요산
